,irradiance_w_m2
2025-03-22 02:45:10.647918,0.0
2025-03-22 02:46:10.647918,0.0
2025-03-22 02:47:10.647918,0.0
2025-03-22 02:48:10.647918,0.0
2025-03-22 02:49:10.647918,0.0
2025-03-22 02:50:10.647918,0.0
2025-03-22 02:51:10.647918,0.0
2025-03-22 02:52:10.647918,0.0
2025-03-22 02:53:10.647918,0.0
2025-03-22 02:54:10.647918,0.0
2025-03-22 02:55:10.647918,0.0
2025-03-22 02:56:10.647918,0.0
2025-03-22 02:57:10.647918,0.0
2025-03-22 02:58:10.647918,0.0
2025-03-22 02:59:10.647918,0.0
2025-03-22 03:00:10.647918,0.0
2025-03-22 03:01:10.647918,0.0
2025-03-22 03:02:10.647918,0.0
2025-03-22 03:03:10.647918,0.0
2025-03-22 03:04:10.647918,0.0
2025-03-22 03:05:10.647918,0.0
2025-03-22 03:06:10.647918,0.0
2025-03-22 03:07:10.647918,0.0
2025-03-22 03:08:10.647918,0.0
2025-03-22 03:09:10.647918,0.0
2025-03-22 03:10:10.647918,0.0
2025-03-22 03:11:10.647918,0.0
2025-03-22 03:12:10.647918,0.0
2025-03-22 03:13:10.647918,0.0
2025-03-22 03:14:10.647918,0.0
2025-03-22 03:15:10.647918,0.0
2025-03-22 03:16:10.647918,0.0
2025-03-22 03:17:10.647918,0.0
2025-03-22 03:18:10.647918,0.0
2025-03-22 03:19:10.647918,0.0
2025-03-22 03:20:10.647918,0.0
2025-03-22 03:21:10.647918,0.0
2025-03-22 03:22:10.647918,0.0
2025-03-22 03:23:10.647918,0.0
2025-03-22 03:24:10.647918,0.0
2025-03-22 03:25:10.647918,0.0
2025-03-22 03:26:10.647918,0.0
2025-03-22 03:27:10.647918,0.0
2025-03-22 03:28:10.647918,0.0
2025-03-22 03:29:10.647918,0.0
2025-03-22 03:30:10.647918,0.0
2025-03-22 03:31:10.647918,0.0
2025-03-22 03:32:10.647918,0.0
2025-03-22 03:33:10.647918,0.0
2025-03-22 03:34:10.647918,0.0
2025-03-22 03:35:10.647918,0.0
2025-03-22 03:36:10.647918,0.0
2025-03-22 03:37:10.647918,0.0
2025-03-22 03:38:10.647918,0.0
2025-03-22 03:39:10.647918,0.0
2025-03-22 03:40:10.647918,0.0
2025-03-22 03:41:10.647918,0.0
2025-03-22 03:42:10.647918,0.0
2025-03-22 03:43:10.647918,0.0
2025-03-22 03:44:10.647918,0.0
2025-03-22 03:45:10.647918,0.0
2025-03-22 03:46:10.647918,0.0
2025-03-22 03:47:10.647918,0.0
2025-03-22 03:48:10.647918,0.0
2025-03-22 03:49:10.647918,0.0
2025-03-22 03:50:10.647918,0.0
2025-03-22 03:51:10.647918,0.0
2025-03-22 03:52:10.647918,0.0
2025-03-22 03:53:10.647918,0.0
2025-03-22 03:54:10.647918,0.0
2025-03-22 03:55:10.647918,0.0
2025-03-22 03:56:10.647918,0.0
2025-03-22 03:57:10.647918,0.0
2025-03-22 03:58:10.647918,0.0
2025-03-22 03:59:10.647918,0.0
2025-03-22 04:00:10.647918,0.0
2025-03-22 04:01:10.647918,0.0
2025-03-22 04:02:10.647918,0.0
2025-03-22 04:03:10.647918,0.0
2025-03-22 04:04:10.647918,0.0
2025-03-22 04:05:10.647918,0.0
2025-03-22 04:06:10.647918,0.0
2025-03-22 04:07:10.647918,0.0
2025-03-22 04:08:10.647918,0.0
2025-03-22 04:09:10.647918,0.0
2025-03-22 04:10:10.647918,0.0
2025-03-22 04:11:10.647918,0.0
2025-03-22 04:12:10.647918,0.0
2025-03-22 04:13:10.647918,0.0
2025-03-22 04:14:10.647918,0.0
2025-03-22 04:15:10.647918,0.0
2025-03-22 04:16:10.647918,0.0
2025-03-22 04:17:10.647918,0.0
2025-03-22 04:18:10.647918,0.0
2025-03-22 04:19:10.647918,0.0
2025-03-22 04:20:10.647918,0.0
2025-03-22 04:21:10.647918,0.0
2025-03-22 04:22:10.647918,0.0
2025-03-22 04:23:10.647918,0.0
2025-03-22 04:24:10.647918,0.0
2025-03-22 04:25:10.647918,0.0
2025-03-22 04:26:10.647918,0.0
2025-03-22 04:27:10.647918,0.0
2025-03-22 04:28:10.647918,0.0
2025-03-22 04:29:10.647918,0.0
2025-03-22 04:30:10.647918,0.0
2025-03-22 04:31:10.647918,0.0
2025-03-22 04:32:10.647918,0.0
2025-03-22 04:33:10.647918,0.0
2025-03-22 04:34:10.647918,0.0
2025-03-22 04:35:10.647918,0.0
2025-03-22 04:36:10.647918,0.0
2025-03-22 04:37:10.647918,0.0
2025-03-22 04:38:10.647918,0.0
2025-03-22 04:39:10.647918,0.0
2025-03-22 04:40:10.647918,0.0
2025-03-22 04:41:10.647918,0.0
2025-03-22 04:42:10.647918,0.0
2025-03-22 04:43:10.647918,0.0
2025-03-22 04:44:10.647918,0.0
2025-03-22 04:45:10.647918,0.0
2025-03-22 04:46:10.647918,0.0
2025-03-22 04:47:10.647918,0.0
2025-03-22 04:48:10.647918,0.0
2025-03-22 04:49:10.647918,0.0
2025-03-22 04:50:10.647918,0.0
2025-03-22 04:51:10.647918,0.0
2025-03-22 04:52:10.647918,0.0
2025-03-22 04:53:10.647918,0.0
2025-03-22 04:54:10.647918,0.0
2025-03-22 04:55:10.647918,0.0
2025-03-22 04:56:10.647918,0.0
2025-03-22 04:57:10.647918,0.0
2025-03-22 04:58:10.647918,0.0
2025-03-22 04:59:10.647918,0.0
2025-03-22 05:00:10.647918,0.0
2025-03-22 05:01:10.647918,0.0
2025-03-22 05:02:10.647918,0.0
2025-03-22 05:03:10.647918,0.0
2025-03-22 05:04:10.647918,0.0
2025-03-22 05:05:10.647918,0.0
2025-03-22 05:06:10.647918,0.0
2025-03-22 05:07:10.647918,0.0
2025-03-22 05:08:10.647918,0.0
2025-03-22 05:09:10.647918,0.0
2025-03-22 05:10:10.647918,0.0
2025-03-22 05:11:10.647918,0.0
2025-03-22 05:12:10.647918,0.0
2025-03-22 05:13:10.647918,0.0
2025-03-22 05:14:10.647918,0.0
2025-03-22 05:15:10.647918,0.0
2025-03-22 05:16:10.647918,0.0
2025-03-22 05:17:10.647918,0.0
2025-03-22 05:18:10.647918,0.0
2025-03-22 05:19:10.647918,0.0
2025-03-22 05:20:10.647918,0.0
2025-03-22 05:21:10.647918,0.0
2025-03-22 05:22:10.647918,0.0
2025-03-22 05:23:10.647918,0.0
2025-03-22 05:24:10.647918,0.0
2025-03-22 05:25:10.647918,0.0
2025-03-22 05:26:10.647918,0.0
2025-03-22 05:27:10.647918,0.0
2025-03-22 05:28:10.647918,0.0
2025-03-22 05:29:10.647918,0.0
2025-03-22 05:30:10.647918,0.0
2025-03-22 05:31:10.647918,0.0
2025-03-22 05:32:10.647918,0.0
2025-03-22 05:33:10.647918,0.0
2025-03-22 05:34:10.647918,0.0
2025-03-22 05:35:10.647918,0.0
2025-03-22 05:36:10.647918,0.0
2025-03-22 05:37:10.647918,0.0
2025-03-22 05:38:10.647918,0.0
2025-03-22 05:39:10.647918,0.0
2025-03-22 05:40:10.647918,0.0
2025-03-22 05:41:10.647918,0.0
2025-03-22 05:42:10.647918,0.0
2025-03-22 05:43:10.647918,0.0
2025-03-22 05:44:10.647918,0.0
2025-03-22 05:45:10.647918,0.0
2025-03-22 05:46:10.647918,0.0
2025-03-22 05:47:10.647918,0.0
2025-03-22 05:48:10.647918,0.0
2025-03-22 05:49:10.647918,0.0
2025-03-22 05:50:10.647918,0.0
2025-03-22 05:51:10.647918,0.0
2025-03-22 05:52:10.647918,0.0
2025-03-22 05:53:10.647918,0.0
2025-03-22 05:54:10.647918,0.0
2025-03-22 05:55:10.647918,0.0
2025-03-22 05:56:10.647918,0.0
2025-03-22 05:57:10.647918,0.0
2025-03-22 05:58:10.647918,0.0
2025-03-22 05:59:10.647918,0.0
2025-03-22 06:00:10.647918,0.0
2025-03-22 06:01:10.647918,0.0
2025-03-22 06:02:10.647918,0.0
2025-03-22 06:03:10.647918,0.0
2025-03-22 06:04:10.647918,0.0
2025-03-22 06:05:10.647918,0.0
2025-03-22 06:06:10.647918,0.0
2025-03-22 06:07:10.647918,0.0
2025-03-22 06:08:10.647918,0.0
2025-03-22 06:09:10.647918,0.0
2025-03-22 06:10:10.647918,0.0
2025-03-22 06:11:10.647918,0.0
2025-03-22 06:12:10.647918,0.0
2025-03-22 06:13:10.647918,0.0
2025-03-22 06:14:10.647918,0.0
2025-03-22 06:15:10.647918,0.0
2025-03-22 06:16:10.647918,0.0
2025-03-22 06:17:10.647918,0.0
2025-03-22 06:18:10.647918,0.0
2025-03-22 06:19:10.647918,0.0
2025-03-22 06:20:10.647918,0.0
2025-03-22 06:21:10.647918,0.0
2025-03-22 06:22:10.647918,0.0
2025-03-22 06:23:10.647918,0.0
2025-03-22 06:24:10.647918,0.0
2025-03-22 06:25:10.647918,0.0
2025-03-22 06:26:10.647918,0.0
2025-03-22 06:27:10.647918,0.0
2025-03-22 06:28:10.647918,0.0
2025-03-22 06:29:10.647918,0.0
2025-03-22 06:30:10.647918,0.0
2025-03-22 06:31:10.647918,0.0
2025-03-22 06:32:10.647918,0.0
2025-03-22 06:33:10.647918,0.0
2025-03-22 06:34:10.647918,0.0
2025-03-22 06:35:10.647918,0.0
2025-03-22 06:36:10.647918,1.5271582496612583
2025-03-22 06:37:10.647918,3.054287424431051
2025-03-22 06:38:10.647918,4.581358449970944
2025-03-22 06:39:10.647918,7.5144378779822
2025-03-22 06:40:10.647918,7.63520976209597
2025-03-22 06:41:10.647918,9.161931907755397
2025-03-22 06:42:10.647918,10.68847962343794
2025-03-22 06:43:10.647918,13.569331769497012
2025-03-22 06:44:10.647918,13.740935515674455
2025-03-22 06:45:10.647918,45.80035673360104
2025-03-22 06:46:10.647918,16.792344982470013
2025-03-22 06:47:10.647918,18.317584685030187
2025-03-22 06:48:10.647918,37.79924414908883
2025-03-22 06:49:10.647918,21.366988837200182
2025-03-22 06:50:10.647918,22.891095230550565
2025-03-22 06:51:10.647918,43.90291679315488
2025-03-22 06:52:10.647918,25.937971568389415
2025-03-22 06:53:10.647918,65.14712662126018
2025-03-22 06:54:10.647918,28.982872629271633
2025-03-22 06:55:10.647918,33.70300519347548
2025-03-22 06:56:10.647918,32.02556653219014
2025-03-22 06:57:10.647918,33.546013382077916
2025-03-22 06:58:10.647918,35.06582156422643
2025-03-22 06:59:10.647918,36.584962143678666
2025-03-22 07:00:10.647918,38.10340619818776
2025-03-22 07:01:10.647918,39.621124818767726
2025-03-22 07:02:10.647918,41.13808911024253
2025-03-22 07:03:10.647918,42.65427019180119
2025-03-22 07:04:10.647918,44.1696391975402
2025-03-22 07:05:10.647918,45.68416727701806
2025-03-22 07:06:10.647918,47.19782559580326
2025-03-22 07:07:10.647918,77.80437238361053
2025-03-22 07:08:10.647918,51.501239932936954
2025-03-22 07:09:10.647918,51.73329389536334
2025-03-22 07:10:10.647918,108.06348849266114
2025-03-22 07:11:10.647918,54.752062764080854
2025-03-22 07:12:10.647918,56.25989796133939
2025-03-22 07:13:10.647918,57.76666205123765
2025-03-22 07:14:10.647918,59.27232634715807
2025-03-22 07:15:10.647918,60.77686218342529
2025-03-22 07:16:10.647918,62.2802409158445
2025-03-22 07:17:10.647918,63.782433922251705
2025-03-22 07:18:10.647918,65.28341260305743
2025-03-22 07:19:10.647918,66.78314838178999
2025-03-22 07:20:10.647918,74.60739655849474
2025-03-22 07:21:10.647918,96.78513150865214
2025-03-22 07:22:10.647918,71.27461289906205
2025-03-22 07:23:10.647918,72.76909178621591
2025-03-22 07:24:10.647918,22.278655576426967
2025-03-22 07:25:10.647918,22.726159463500608
2025-03-22 07:26:10.647918,23.173230677257482
2025-03-22 07:27:10.647918,24.821187399858097
2025-03-22 07:28:10.647918,80.22013682284494
2025-03-22 07:29:10.647918,81.70587734956707
2025-03-22 07:30:10.647918,107.02950857509973
2025-03-22 07:31:10.647918,84.67266345988311
2025-03-22 07:32:10.647918,86.1536525601472
2025-03-22 07:33:10.647918,87.63300141905432
2025-03-22 07:34:10.647918,89.1106818719347
2025-03-22 07:35:10.647918,90.5866657858825
2025-03-22 07:36:10.647918,92.06092506029164
2025-03-22 07:37:10.647918,123.07642730176651
2025-03-22 07:38:10.647918,95.00415745277566
2025-03-22 07:39:10.647918,139.7223441269012
2025-03-22 07:40:10.647918,97.9401549108473
2025-03-22 07:41:10.647918,99.40537064637321
2025-03-22 07:42:10.647918,100.86869384693057
2025-03-22 07:43:10.647918,102.33009665295737
2025-03-22 07:44:10.647918,103.78955124144954
2025-03-22 07:45:10.647918,105.24702982649553
2025-03-22 07:46:10.647918,106.70250465980392
2025-03-22 07:47:10.647918,116.58368791386259
2025-03-22 07:48:10.647918,109.6073322693117
2025-03-22 07:49:10.647918,111.05662974178182
2025-03-22 07:50:10.647918,113.44200785812521
2025-03-22 07:51:10.647918,113.94885406000479
2025-03-22 07:52:10.647918,115.39172584197573
2025-03-22 07:53:10.647918,116.83240073182019
2025-03-22 07:54:10.647918,221.833004964619
2025-03-22 07:55:10.647918,119.70705016398367
2025-03-22 07:56:10.647918,145.17745413134523
2025-03-22 07:57:10.647918,122.57258344081363
2025-03-22 07:58:10.647918,176.37601607037607
2025-03-22 07:59:10.647918,125.42878234085552
2025-03-22 08:00:10.647918,146.6976145047008
2025-03-22 08:01:10.647918,289.96030534614744
2025-03-22 08:02:10.647918,129.69510312844255
2025-03-22 08:03:10.647918,131.11230769556929
2025-03-22 08:04:10.647918,132.52701607335183
2025-03-22 08:05:10.647918,133.93920132778072
2025-03-22 08:06:10.647918,151.6699810889313
2025-03-22 08:07:10.647918,136.75589497124554
2025-03-22 08:08:10.647918,138.16034973449345
2025-03-22 08:09:10.647918,139.5621741238363
2025-03-22 08:10:10.647918,140.96134145055834
2025-03-22 08:11:10.647918,142.35782507652945
2025-03-22 08:12:10.647918,143.7515984147166
2025-03-22 08:13:10.647918,275.9371613965182
2025-03-22 08:14:10.647918,164.8336035303119
2025-03-22 08:15:10.647918,178.6575168152046
2025-03-22 08:16:10.647918,149.29905896551077
2025-03-22 08:17:10.647918,150.67888388290274
2025-03-22 08:18:10.647918,152.0558400915456
2025-03-22 08:19:10.647918,216.46115718497578
2025-03-22 08:20:10.647918,154.80104157665048
2025-03-22 08:21:10.647918,156.16923458843326
2025-03-22 08:22:10.647918,157.53445436310264
2025-03-22 08:23:10.647918,158.89667490884085
2025-03-22 08:24:10.647918,160.25587029093455
2025-03-22 08:25:10.647918,240.24833673092212
2025-03-22 08:26:10.647918,169.65736759037014
2025-03-22 08:27:10.647918,164.31504697506202
2025-03-22 08:28:10.647918,165.6618835146956
2025-03-22 08:29:10.647918,282.11857230150923
2025-03-22 08:30:10.647918,168.3460691217854
2025-03-22 08:31:10.647918,169.68336708621786
2025-03-22 08:32:10.647918,171.01743452393433
2025-03-22 08:33:10.647918,172.3482460362138
2025-03-22 08:34:10.647918,173.67577628632228
2025-03-22 08:35:10.647918,174.99999999999957
2025-03-22 08:36:10.647918,176.32089196593395
2025-03-22 08:37:10.647918,177.6384270362464
2025-03-22 08:38:10.647918,178.95258012696834
2025-03-22 08:39:10.647918,180.2633262185193
2025-03-22 08:40:10.647918,181.57064035618194
2025-03-22 08:41:10.647918,182.87449765058173
2025-03-22 08:42:10.647918,184.17487327815417
2025-03-22 08:43:10.647918,231.67795726873263
2025-03-22 08:44:10.647918,186.7650805704642
2025-03-22 08:45:10.647918,338.31578868369695
2025-03-22 08:46:10.647918,189.34106497879736
2025-03-22 08:47:10.647918,386.33081290298077
2025-03-22 08:48:10.647918,259.8776137899271
2025-03-22 08:49:10.647918,272.99058292893494
2025-03-22 08:50:10.647918,194.44958155686098
2025-03-22 08:51:10.647918,195.7175162147618
2025-03-22 08:52:10.647918,196.98172469327355
2025-03-22 08:53:10.647918,198.2421829236912
2025-03-22 08:54:10.647918,199.49886690870596
2025-03-22 08:55:10.647918,200.75175272286623
2025-03-22 08:56:10.647918,442.6828398885556
2025-03-22 08:57:10.647918,203.24603449882832
2025-03-22 08:58:10.647918,61.346214891930494
2025-03-22 08:59:10.647918,205.72483830236536
2025-03-22 09:00:10.647918,209.6777929276222
2025-03-22 09:01:10.647918,208.1879753629696
2025-03-22 09:02:10.647918,209.41361019973098
2025-03-22 09:03:10.647918,210.63525810321636
2025-03-22 09:04:10.647918,263.5061086729386
2025-03-22 09:05:10.647918,213.06650015305206
2025-03-22 09:06:10.647918,214.27604801205723
2025-03-22 09:07:10.647918,215.48151636398055
2025-03-22 09:08:10.647918,216.68288225844222
2025-03-22 09:09:10.647918,217.88012282316635
2025-03-22 09:10:10.647918,219.07321526442036
2025-03-22 09:11:10.647918,220.26213686744296
2025-03-22 09:12:10.647918,221.44686499688063
2025-03-22 09:13:10.647918,222.62737709721762
2025-03-22 09:14:10.647918,223.80365069320501
2025-03-22 09:15:10.647918,224.97566339028833
2025-03-22 09:16:10.647918,226.1433928750371
2025-03-22 09:17:10.647918,227.30681691556418
2025-03-22 09:18:10.647918,228.46591336195291
2025-03-22 09:19:10.647918,230.095878574915
2025-03-22 09:20:10.647918,230.77103528502357
2025-03-22 09:21:10.647918,231.91701687550773
2025-03-22 09:22:10.647918,233.0585831002918
2025-03-22 09:23:10.647918,234.19571222560032
2025-03-22 09:24:10.647918,235.3283826021339
2025-03-22 09:25:10.647918,236.45657266548133
2025-03-22 09:26:10.647918,282.7888802636362
2025-03-22 09:27:10.647918,238.69942602187413
2025-03-22 09:28:10.647918,574.0941729533355
2025-03-22 09:29:10.647918,240.9241014928139
2025-03-22 09:30:10.647918,242.02956952379444
2025-03-22 09:31:10.647918,243.13042966064933
2025-03-22 09:32:10.647918,244.2266609445876
2025-03-22 09:33:10.647918,559.1111491030517
2025-03-22 09:34:10.647918,445.35674682885247
2025-03-22 09:35:10.647918,247.48737341529167
2025-03-22 09:36:10.647918,248.56488146815002
2025-03-22 09:37:10.647918,381.3815364741946
2025-03-22 09:38:10.647918,250.7056801986286
2025-03-22 09:39:10.647918,251.76893011852763
2025-03-22 09:40:10.647918,252.82738672091438
2025-03-22 09:41:10.647918,542.7577683361764
2025-03-22 09:42:10.647918,254.9298394588403
2025-03-22 09:43:10.647918,291.80093195116524
2025-03-22 09:44:10.647918,257.0128783024896
2025-03-22 09:45:10.647918,273.04666664416857
2025-03-22 09:46:10.647918,259.0763446203911
2025-03-22 09:47:10.647918,301.96355789820484
2025-03-22 09:48:10.647918,262.6212603886651
2025-03-22 09:49:10.647918,262.1345022761503
2025-03-22 09:50:10.647918,263.1439326176418
2025-03-22 09:51:10.647918,264.14835307797
2025-03-22 09:52:10.647918,309.58808184750654
2025-03-22 09:53:10.647918,538.2231519847678
2025-03-22 09:54:10.647918,267.1313644238854
2025-03-22 09:55:10.647918,268.1155550916419
2025-03-22 09:56:10.647918,269.0946412257106
2025-03-22 09:57:10.647918,270.0686041857019
2025-03-22 09:58:10.647918,420.58549852118284
2025-03-22 09:59:10.647918,272.0010865099399
2025-03-22 10:00:10.647918,272.9595690825089
2025-03-22 10:01:10.647918,273.9128548983445
2025-03-22 10:02:10.647918,274.8609258082605
2025-03-22 10:03:10.647918,347.2486473258904
2025-03-22 10:04:10.647918,308.5074369843044
2025-03-22 10:05:10.647918,277.6736691019325
2025-03-22 10:06:10.647918,278.6007008871172
2025-03-22 10:07:10.647918,279.52242851655217
2025-03-22 10:08:10.647918,280.438834441871
2025-03-22 10:09:10.647918,350.8723063196067
2025-03-22 10:10:10.647918,336.74423795071476
2025-03-22 10:11:10.647918,283.1559480312318
2025-03-22 10:12:10.647918,346.87304806519427
2025-03-22 10:13:10.647918,322.06342776973275
2025-03-22 10:14:10.647918,285.8245443065875
2025-03-22 10:15:10.647918,286.7032155011471
2025-03-22 10:16:10.647918,287.57642827975735
2025-03-22 10:17:10.647918,288.44416601770575
2025-03-22 10:18:10.647918,289.30641219451564
2025-03-22 10:19:10.647918,297.89640068548596
2025-03-22 10:20:10.647918,291.0143643058907
2025-03-22 10:21:10.647918,291.86003772350887
2025-03-22 10:22:10.647918,452.3125732356433
2025-03-22 10:23:10.647918,732.7856135511029
2025-03-22 10:24:10.647918,403.8145404415871
2025-03-22 10:25:10.647918,295.1870060345098
2025-03-22 10:26:10.647918,296.00473759639056
2025-03-22 10:27:10.647918,296.8168336547491
2025-03-22 10:28:10.647918,297.62327874844715
2025-03-22 10:29:10.647918,298.42405752393194
2025-03-22 10:30:10.647918,299.219154735531
2025-03-22 10:31:10.647918,300.00855524573916
2025-03-22 10:32:10.647918,834.9209638346081
2025-03-22 10:33:10.647918,301.57020615453405
2025-03-22 10:34:10.647918,546.438567854425
2025-03-22 10:35:10.647918,303.10889132455316
2025-03-22 10:36:10.647918,303.86958507119954
2025-03-22 10:37:10.647918,506.79295727122343
2025-03-22 10:38:10.647918,305.37360247547895
2025-03-22 10:39:10.647918,306.1168974987886
2025-03-22 10:40:10.647918,306.8543644976279
2025-03-22 10:41:10.647918,307.58598943168755
2025-03-22 10:42:10.647918,308.31175837188476
2025-03-22 10:43:10.647918,309.03165750062436
2025-03-22 10:44:10.647918,319.0735422787316
2025-03-22 10:45:10.647918,310.4537916123777
2025-03-22 10:46:10.647918,311.1559995200079
2025-03-22 10:47:10.647918,821.228020524634
2025-03-22 10:48:10.647918,312.54263019389776
2025-03-22 10:49:10.647918,313.2270265607087
2025-03-22 10:50:10.647918,340.6448986023126
2025-03-22 10:51:10.647918,314.5779162047085
2025-03-22 10:52:10.647918,315.24438376290595
2025-03-22 10:53:10.647918,315.90484952245095
2025-03-22 10:54:10.647918,316.55930090902865
2025-03-22 10:55:10.647918,317.20772546282745
2025-03-22 10:56:10.647918,317.8501108387785
2025-03-22 10:57:10.647918,318.48644480679025
2025-03-22 10:58:10.647918,429.00481545884196
2025-03-22 10:59:10.647918,319.7409101749101
2025-03-22 11:00:10.647918,320.3590176918064
2025-03-22 11:01:10.647918,320.9710260347934
2025-03-22 11:02:10.647918,321.57692355211447
2025-03-22 11:03:10.647918,322.17669870835425
2025-03-22 11:04:10.647918,322.7703400846579
2025-03-22 11:05:10.647918,323.35783637895014
2025-03-22 11:06:10.647918,323.93917640614814
2025-03-22 11:07:10.647918,324.5143490983756
2025-03-22 11:08:10.647918,325.08334350517356
2025-03-22 11:09:10.647918,451.34085032610113
2025-03-22 11:10:10.647918,326.20275424897926
2025-03-22 11:11:10.647918,326.7531492740205
2025-03-22 11:12:10.647918,294.5675910510936
2025-03-22 11:13:10.647918,98.35057987108175
2025-03-22 11:14:10.647918,98.51009027186086
2025-03-22 11:15:10.647918,446.6954064382868
2025-03-22 11:16:10.647918,677.5859867114706
2025-03-22 11:17:10.647918,634.6886132782838
2025-03-22 11:18:10.647918,330.4311571374744
2025-03-22 11:19:10.647918,330.9315014597609
2025-03-22 11:20:10.647918,331.42554532328705
2025-03-22 11:21:10.647918,331.9132793221695
2025-03-22 11:22:10.647918,332.39469417065675
2025-03-22 11:23:10.647918,332.86978070330366
2025-03-22 11:24:10.647918,333.3385298751474
2025-03-22 11:25:10.647918,333.80093276187944
2025-03-22 11:26:10.647918,334.2569805600154
2025-03-22 11:27:10.647918,503.54903913382196
2025-03-22 11:28:10.647918,335.1499762816849
2025-03-22 11:29:10.647918,100.67607216116025
2025-03-22 11:30:10.647918,100.80523471052251
2025-03-22 11:31:10.647918,362.41961111558464
2025-03-22 11:32:10.647918,724.1200033111892
2025-03-22 11:33:10.647918,337.2706586230179
2025-03-22 11:34:10.647918,395.96646514220527
2025-03-22 11:35:10.647918,339.5315688062587
2025-03-22 11:36:10.647918,338.4660786198801
2025-03-22 11:37:10.647918,338.85167413233773
2025-03-22 11:38:10.647918,339.23081839736415
2025-03-22 11:39:10.647918,488.2979757676019
2025-03-22 11:40:10.647918,706.0706337909073
2025-03-22 11:41:10.647918,340.3294721391868
2025-03-22 11:42:10.647918,340.6827404611569
2025-03-22 11:43:10.647918,540.8538451607019
2025-03-22 11:44:10.647918,341.3698121779792
2025-03-22 11:45:10.647918,341.96562005816895
2025-03-22 11:46:10.647918,342.03088726193755
2025-03-22 11:47:10.647918,342.35166025683196
2025-03-22 11:48:10.647918,342.66591536960436
2025-03-22 11:49:10.647918,342.9736466172904
2025-03-22 11:50:10.647918,400.61088770652253
2025-03-22 11:51:10.647918,343.5695142066823
2025-03-22 11:52:10.647918,343.85763920392833
2025-03-22 11:53:10.647918,344.1392176473841
2025-03-22 11:54:10.647918,344.4142441762018
2025-03-22 11:55:10.647918,344.6827135542729
2025-03-22 11:56:10.647918,505.36182666096494
2025-03-22 11:57:10.647918,549.923333978597
2025-03-22 11:58:10.647918,345.44872829608113
2025-03-22 11:59:10.647918,345.69091920829817
